Time,PlayerFish,TotalFish,Self,Cross,Score,Temp
0,0,0,0 (0%),0 (0%),0,12
0,0,0,0 (0%),0 (0%),0,12
0,0,0,0 (0%),0 (0%),0,12
0,0,0,0 (0%),0 (0%),0,12
