Time,PlayerFish,TotalFish,Self,Cross,Score
0,1,4,0 (0%),0 (0%),25
1,1,4,0 (0%),0 (0%),25
2,1,4,0 (0%),0 (0%),25
3,1,4,0 (0%),0 (0%),25
